id	output
[137,"0x3e5351935595600d8e094dee3ec7e942caf9907f"]	{"name": "OSIS", "symbol": "OSIS", "decimals": 18}
[137,"0xdc6d1bd104e1efa4a1bf0bbcf6e0bd093614e31a"]	{"name": "Early Primex Token", "symbol": "ePMX", "decimals": 18}
[137,"0x098d8be4ab681d73277fc968346384637cf8f11f"]	{"name": "Ttmmcc1", "symbol": "TC1", "decimals": 18}
[137,"0x37ed1625e73fc20ff2ec1c07533ddecbb9542d47"]	{"name": "STADX", "symbol": "STADX", "decimals": 18}
[324,"0x493257fd37edb34451f62edf8d2a0c418852ba4c"]	{"name": "Tether USD", "symbol": "USDT", "decimals": 6}
[8453,"0x8fb7d54ebe46151ba40d3edd917d6da3883bd1f6"]	{"name": "BTCmoon", "symbol": "BTCM", "decimals": 18}
[8453,"0xe13fb676e9bdd7afda91495ec4e027fc63212fc3"]	{"name": "Army_Base", "symbol": "ARMY", "decimals": 18}
[8453,"0x4788de271f50ea6f5d5d2a5072b8d3c61d650326"]	{"name": "Basin Protocol", "symbol": "BASIN", "decimals": 18}
[8453,"0x50c5725949a6f0c72e6c4a641f24049a917db0cb"]	{"name": "Dai Stablecoin", "symbol": "DAI", "decimals": 18}
[8453,"0x4200000000000000000000000000000000000006"]	{"name": "Wrapped Ether", "symbol": "WETH", "decimals": 18}
[8453,"0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca"]	{"name": "USD Base Coin", "symbol": "USDbC", "decimals": 6}
[8453,"0x60359a0dd148b18d5cf1ddf8aa1916221ed0cbcd"]	{"name": "NetherFi", "symbol": "NFI", "decimals": 18}
[8453,"0x063d2db6d348fa5957b78b6141d144426486c68c"]	{"name": "SocioCat", "symbol": "CAT", "decimals": 18}
[8453,"0x833589fcd6edb6e08f4c7c32d4f71b54bda02913"]	{"name": "USD Coin", "symbol": "USDC", "decimals": 6}
[8453,"0x7233062d88133b5402d39d62bfa23a1b6c8d0898"]	{"name": "Citadel", "symbol": "FORT", "decimals": 18}
[8453,"0xef743df8eda497bcf1977393c401a636518dd630"]	{"name": "swaps.PRO", "symbol": "PRO", "decimals": 18}
[8453,"0x4ed4e862860bed51a9570b96d89af5e1b0efefed"]	{"name": "Degen", "symbol": "DEGEN", "decimals": 18}
[8453,"0x621e87af48115122cd96209f820fe0445c2ea90e"]	{"name": "747 Airlines (boeing)", "symbol": "CRASH", "decimals": 18}
[8453,"0xafb89a09d82fbde58f18ac6437b3fc81724e4df6"]	{"name": "The Doge NFT", "symbol": "DOG", "decimals": 18}
[8453,"0x9ee4ed687d1ae6fc3a7a427add25c6356876af6c"]	{"name": "Based Fink", "symbol": "FINK", "decimals": 18}
[8453,"0x524a481f7f48ebbbed7773adcfa821880c537128"]	{"name": "0x", "symbol": "0x", "decimals": 18}
[8453,"0xc41d301980cedddd398002e62e7889e0fa66ef79"]	{"name": "Ghozali 404", "symbol": "GHZLI", "decimals": 18}
[8453,"0xcfb038913d2f93409019e4258244564ad4357be9"]	{"name": "Ghozali 404", "symbol": "GHZLI", "decimals": 18}
[8453,"0x940181a94a35a4569e4529a3cdfb74e38fd98631"]	{"name": "Aerodrome", "symbol": "AERO", "decimals": 18}
[8453,"0xaf8edc7332fb6d1709120d2bae2a68acdd0e3838"]	{"name": "DaoBet", "symbol": "DBET", "decimals": 18}
[8453,"0xaf2eb539d82dbf1045eee6b468cc4fbe342a0884"]	{"name": "NightsChaos", "symbol": "NIGHT", "decimals": 18}
[8453,"0xf1c7f5a6395f3c0cd04d132d2ba70e4a86acabd2"]	{"name": "Uniswap V2", "symbol": "UNI-V2", "decimals": 18}
[8453,"0x536ba7fde6f249ea0ce21f29075324233430df36"]	{"name": "Uniswap V2", "symbol": "UNI-V2", "decimals": 18}
[8453,"0x48bb4b12098fc65b261dfb3584ae95fdcd847343"]	{"name": "Heroes of Crypto AI", "symbol": "HOCAI", "decimals": 18}
[8453,"0x0dbfc9ecd7a9ed082ad3949da517f4a4add42746"]	{"name": "DaoBet", "symbol": "DBET", "decimals": 18}
[8453,"0xfc60aa1ffca50ce08b3cdec9626c0bb9e9b09bec"]	{"name": "Envision", "symbol": "VIS", "decimals": 18}
[8453,"0x2a3f48af62ce71c8829aa014c482b4bcff2b8975"]	{"name": "Based Buster", "symbol": "BSTR", "decimals": 9}
[8453,"0x5b5dee44552546ecea05edea01dcd7be7aa6144a"]	{"name": "The Next 100x Memecoin on Base", "symbol": "TN100x", "decimals": 18}
[8453,"0xb29c82c678275c6ab221af3e689beb69db8d3048"]	{"name": "Uniswap V2", "symbol": "UNI-V2", "decimals": 18}
[8453,"0xac445375783d26f76e046c2b7900ecd8eaf018e4"]	{"name": "Uniswap V2", "symbol": "UNI-V2", "decimals": 18}
[56,"0xe40d960ecc7349e4932c264ac3d3ab4568ff6fad"]	{"name": "USDT", "symbol": "USDT", "decimals": 18}
[43114,"0x714f020c54cc9d104b6f4f6998c63ce2a31d1888"]	{"name": "STEP.APP", "symbol": "FITFI", "decimals": 18}
[43114,"0x6da507e35e22925f73607acbd23c6439280fbc79"]	{"name": "STEK", "symbol": "STEK", "decimals": 18}
[43114,"0x3aeefecd66db92fe240c7ea3b8ca3c9c2afd2c12"]	{"name": "PEW", "symbol": "PEW", "decimals": 18}
[43114,"0x1e25aa48d22d86a986a6a58621540e60aaaa88aa"]	{"name": "STINKY", "symbol": "STINKY", "decimals": 18}
[43114,"0x243ed53c2168394b3f54e27c3642663d5ac3364f"]	{"name": "RIB", "symbol": "RIB", "decimals": 18}
[43114,"0xad636738ed1e632e12a26871b8f1d52f5cb398c0"]	{"name": "Kinky", "symbol": "KINKY", "decimals": 18}
[43114,"0x2393d1d00903e32041a714bd65aef218e5ef2306"]	{"name": "WAGYU", "symbol": "WAGYU", "decimals": 18}
[43114,"0x30a0fda000137799df2c2122a7f2ceb3a144c4e6"]	{"name": "KETTER", "symbol": "KETTER", "decimals": 18}
[43114,"0x8860caab29be01b1206473570b0b86942e2be6fd"]	{"name": "Ketamine", "symbol": "KETAMI", "decimals": 18}
[43114,"0x3fad5c431e97723c29e9e87b38490d761e8efbf8"]	{"name": "Lazarus Group", "symbol": "LZR", "decimals": 18}
[43114,"0x5cb3b281eb065f75758d078d1febaa7b2a4d6392"]	{"name": "NIG", "symbol": "NIGGA", "decimals": 18}
[43114,"0x5a5224c535e88347e728c7351efbb962063a54a6"]	{"name": "JerkMates Ranked", "symbol": "JORK", "decimals": 18}
[43114,"0x0e8b4d1a3c932e290b07ed326a70e3f1a0c080b1"]	{"name": "Test", "symbol": "ets", "decimals": 18}
[43114,"0x4f76f8d6e7896c2da603e7aa106c55320f0876d1"]	{"name": "SNIPER", "symbol": "SNP", "decimals": 18}
[43114,"0x22dda70f459e6095e183072cbaa0368741aa3891"]	{"name": "PWEASE", "symbol": "PWEASE", "decimals": 18}
[43114,"0x6c3983602c9ad30e4feee7b81919e906ac47e7f5"]	{"name": "TRT", "symbol": "TRT", "decimals": 18}
[43114,"0x98f7e7a89a51908a20edf08900785422e616f3ca"]	{"name": "ORANGE", "symbol": "ORANGE", "decimals": 18}
[43114,"0xaa10deef2d266b00ca4df22d4041b5743b8118b6"]	{"name": "MYNIGGA", "symbol": "NIGMY", "decimals": 18}
[43114,"0x00f80bc6198e1b72b2cb0a55b06e7c9ec2ece916"]	{"name": "BIGGER", "symbol": "BIG", "decimals": 18}
[43114,"0x0b302f9aca4d7b57f3674abbcb052f332d872f12"]	{"name": "NEW", "symbol": "NEW", "decimals": 18}
[43114,"0x24b27d54cf27822573d58a9a4cf3d204ac4641fd"]	{"name": "YYYY", "symbol": "YYYY", "decimals": 18}
[43114,"0x6c14044ccebac947cdc4e6c897872bf4d14ebf84"]	{"name": "RED", "symbol": "RED", "decimals": 18}
[43114,"0x2bac8e2bb4dd9edcb9d2e8c3efc44d854461c401"]	{"name": "testicles", "symbol": "testic", "decimals": 18}
[43114,"0x0256b279d973c8d687264ac3eb36be09232d4474"]	{"name": "MyStandard", "symbol": "MYST", "decimals": 18}
[43114,"0x939059a2afc00e7609e1f65bbbcdc2908914fec2"]	{"name": "TEST", "symbol": "TEST", "decimals": 18}
[43114,"0x0799edb2b983c604c214976e6d53bec7c039083d"]	{"name": "NEGGER", "symbol": "NEFGGF", "decimals": 18}
[43114,"0x9fde9da4a0b69e5587e5beb2a88f69a95698e97e"]	{"name": "WINKY", "symbol": "WINKY", "decimals": 18}
[43114,"0x737da929f12f9cb210993e1cad54ac957b38f360"]	{"name": "F*CK 2.0", "symbol": "F2CK", "decimals": 18}
[43114,"0x24b849bdc7e00c17563e660787feb468b4ebb7d6"]	{"name": "H$RH", "symbol": "H$RH", "decimals": 18}
[43114,"0x68f14cd74111e99b35cc7534a3d0d092bb248a08"]	{"name": "GROK", "symbol": "GROK", "decimals": 18}
[43114,"0x5566eae8d90685775de00082c43141ac4af2c334"]	{"name": "Studio Ghibli", "symbol": "GHIBLI", "decimals": 18}
[43114,"0x41e8d8e09653b0e92ad234fb926dbee2ba6b6e69"]	{"name": "TIK", "symbol": "TIK", "decimals": 18}
[43114,"0x971fad6c1a6deaafd804283c773c239544e240de"]	{"name": "Great Decoupling", "symbol": "TGD", "decimals": 18}
[43114,"0x1b3735b86e49d4886aadae3bc55cea83107cb9bf"]	{"name": "NE", "symbol": "NW", "decimals": 18}
[43114,"0x149cba01b0578bc9734b5899d39f2924c446ea8b"]	{"name": "TCOIN", "symbol": "TCOIN", "decimals": 18}
[43114,"0x546e047800eaa3fe555bd6c0daf7f34e1d130b1e"]	{"name": "Im Lovin It", "symbol": "MCD", "decimals": 18}
[43114,"0xadc0e51476f6a483e65d2a379ebb0a4ac68852e9"]	{"name": "R0AR TOKEN", "symbol": "1R0R", "decimals": 18}
[43114,"0x844aa76cf98902d63a28c508b70a5525154183be"]	{"name": "HRT", "symbol": "HRT", "decimals": 18}
[43114,"0x90a181741921b244f89e67ce018a867ee9166191"]	{"name": "YEET", "symbol": "YEET", "decimals": 18}
[43114,"0x61ca5241cb6bf1f6b88b0200997fb8f8e67d5ecd"]	{"name": "NEW1", "symbol": "NEW1", "decimals": 18}
[43114,"0x2812081c64861d805428609d92d1379b78a724f1"]	{"name": "Im lovin it!", "symbol": "MCD", "decimals": 18}
[43114,"0x4bf9f326edc6cdb5ab991a15a0d500b6943e49b3"]	{"name": "Test Token 1", "symbol": "TEST", "decimals": 18}
[43114,"0x1bfa7fd90de1285deb09a734112ab6bcd935fc6a"]	{"name": "H4SHFund", "symbol": "H4SH", "decimals": 18}
[43114,"0x75292bb2690d0408daf4bc209cd63412824a0141"]	{"name": "Feels Good Man", "symbol": "FGM", "decimals": 18}
[43114,"0x52b5b98d60d9c3016808b38c2763c89cd77a1bac"]	{"name": "Raccoon", "symbol": "RCN", "decimals": 18}
[43114,"0x9ee0bc4bdd38b161ebd6c34da10fab0ab655532d"]	{"name": "FIFAonAvax", "symbol": "Fif🔺", "decimals": 18}
[43114,"0x8a1e72474a23ba125f137649541d20b0e58d9933"]	{"name": "H4RSHFund", "symbol": "h4RSH", "decimals": 18}
[43114,"0x7a19e42583f99f2d1f134eee2056eb3025592532"]	{"name": "abullanche", "symbol": "ABUX", "decimals": 18}
[43114,"0xb04499a1532e8a1cd3d5c53690a88e9592854fc0"]	{"name": "Donkey", "symbol": "ASS", "decimals": 18}
[43114,"0x79898dfb14f7e0ebe8f46b81e6136ca21cff8c6e"]	{"name": "made in usa", "symbol": "USA", "decimals": 18}
[43114,"0x3fa7e89fc1019b964132ae495efac71aff4c6743"]	{"name": "EROLMUSK", "symbol": "EROL", "decimals": 18}
[43114,"0x1b6f4d2620ee80edc60e12503f670310b335f4e6"]	{"name": "make avax great again", "symbol": "MAGA", "decimals": 18}
[8453,"0x486c3fb721c7faa426d4e68d7769b4427f86a7d9"]	{"name": "Harvest", "symbol": "HVR", "decimals": 18}
[8453,"0x80f6bcedd3d4fa1035285affa30e38f464db3895"]	{"name": "BetBase", "symbol": "BET", "decimals": 18}
[8453,"0x5943ff051d87d5802eda3dbb35ee9595d4ca1e71"]	{"name": "Uniswap V2", "symbol": "UNI-V2", "decimals": 18}
[8453,"0x0578d8a44db98b23bf096a382e016e29a5ce0ffe"]	{"name": "higher", "symbol": "HIGHER", "decimals": 18}
[8453,"0x40468be13c4388d2ab68a09f56973fa95db5bca0"]	{"name": "Pizza", "symbol": "PIZZA", "decimals": 18}
[8453,"0xddf98aad8180c3e368467782cd07ae2e3e8d36a5"]	{"name": "animated", "symbol": "AM", "decimals": 18}
[8453,"0xef6dd3f0be6f599e7bca38b47db638d5a749cf9c"]	{"name": "Japan", "symbol": "🇯🇵", "decimals": 18}
[8453,"0x0a93a7be7e7e426fc046e204c44d6b03a302b631"]	{"name": "Nouns", "symbol": "NOUNS", "decimals": 18}
[8453,"0x62f5af1dcdf5dde57e26cf4fe8a38537449ed082"]	{"name": "RahmitzToken", "symbol": "MitzFixed", "decimals": 18}
[8453,"0xc9c2b41541aba238d1f48f288d98c1d0007deb32"]	{"name": "Uniswap V2", "symbol": "UNI-V2", "decimals": 18}
[8453,"0x321725ee44cb4bfa544cf45a5a585b925d30a58c"]	{"name": "ValleyDAO Token", "symbol": "GROW", "decimals": 18}
[8453,"0xf5ba142bc82a7e6fabe4198b04ca2c91ee4e7371"]	{"name": "Uniswap V2", "symbol": "UNI-V2", "decimals": 18}
[8453,"0x009ad97bbf56b3e062f9f7e8129797826f305bbb"]	{"name": "Onchain Summer", "symbol": "OCS", "decimals": 18}
[8453,"0xfa1f6e048e66ac240a4bb7eab7ee888e76081a6c"]	{"name": "Drone", "symbol": "DRONE", "decimals": 18}
[8453,"0x6888c2409d48222e2cb738eb5a805a522a96ce80"]	{"name": "/treeplanting", "symbol": "TREE", "decimals": 18}
[8453,"0x7466de7bb8b5e41ee572f4167de6be782a7fa75d"]	{"name": "WAGMI", "symbol": "WAGMI", "decimals": 18}
[8453,"0xcde172dc5ffc46d228838446c57c1227e0b82049"]	{"name": "Boomer", "symbol": "BOOMER", "decimals": 18}
[8453,"0x43d6d50ac2f70070a4bd3cbed4ea3710c48cc519"]	{"name": "Uniswap V2", "symbol": "UNI-V2", "decimals": 18}
[8453,"0xe0023e73aab4fe9a22f059a9d27e857e027ee3dc"]	{"name": "Rwax Token", "symbol": "RWAX", "decimals": 18}
[8453,"0x1a28945c059d43dd57f7ac049059b7a2ff1d56ec"]	{"name": "Elijah Wheel", "symbol": "ELIJAH", "decimals": 18}
[8453,"0x0028e1e60167b48a938b785aa5292917e7eaca8b"]	{"name": "Coinye West", "symbol": "COINYE", "decimals": 18}
[8453,"0xf6e932ca12afa26665dc4dde7e27be02a7c02e50"]	{"name": "Mochi", "symbol": "MOCHI", "decimals": 18}
[8453,"0xcde90558fc317c69580deeaf3efc509428df9080"]	{"name": "Normilio", "symbol": "NORMILIO", "decimals": 18}
[8453,"0x6921b130d297cc43754afba22e5eac0fbf8db75b"]	{"name": "doginme", "symbol": "doginme", "decimals": 18}
[8453,"0x768be13e1680b5ebe0024c42c896e3db59ec0149"]	{"name": "SKI MASK DOG", "symbol": "SKI", "decimals": 9}
[8453,"0xff0c532fdb8cd566ae169c1cb157ff2bdc83e105"]	{"name": "Fren Pet", "symbol": "Fren Pet", "decimals": 18}
[8453,"0x0702567b5fd4b823454deeadc7eec8658b2acb2f"]	{"name": "WhaleArmy", "symbol": "WHALE", "decimals": 18}
[8453,"0x79678362ff83d45ca95f3b141e273b220e3a383b"]	{"name": "Make America Rich Again", "symbol": "MARA", "decimals": 18}
[8453,"0x3cb8ca8f44984146457268975cdd2201b996f4fe"]	{"name": "Uniswap V2", "symbol": "UNI-V2", "decimals": 18}
[8453,"0x88e2da7b5de075d4cf4414e2d8162b51491461f8"]	{"name": "walkthewalk", "symbol": "WTW", "decimals": 18}
[8453,"0xb488fcb23333e7baa28d1dfd7b69a5d3a8bfeb3a"]	{"name": "farterminal", "symbol": "terminal", "decimals": 18}
[8453,"0x19f0eb34cba84961caa091107d0446bcc433d7a5"]	{"name": "CRISTIANO RONADO", "symbol": "RONADO", "decimals": 18}
[8453,"0x8ad5b9007556749de59e088c88801a3aaa87134b"]	{"name": "Farther", "symbol": "FARTHER", "decimals": 18}
[8453,"0x9a86980d3625b4a6e69d8a4606d51cbc019e2002"]	{"name": "FomoBullClub", "symbol": "FOMO", "decimals": 18}
[8453,"0xb8d98a102b0079b69ffbc760c8d857a31653e56e"]	{"name": "toby", "symbol": "toby", "decimals": 18}
[8453,"0xc92b956c9bcbccbb3043eb2c3b0fb66105026f47"]	{"name": "MethodX", "symbol": "METH", "decimals": 9}
[8453,"0x1d24a76a12f703e444cf755dc8c6999d89cf125a"]	{"name": "Sail", "symbol": "SAIL", "decimals": 18}
[8453,"0xf50a12d5622ee18bba948fac6f81d64bdf526343"]	{"name": "Test Drachma v2", "symbol": "TDR", "decimals": 18}
[8453,"0x9f1060ccb458c07bbd371f1e3b5ff5dbac338b39"]	{"name": "Sailing Tokenized by Sailing", "symbol": "SAILs", "decimals": 18}
[8453,"0x000000000000a59351f61b598e8da953b9e041ec"]	{"name": "Gun Game Token", "symbol": "GG", "decimals": 18}
[8453,"0x0bd4887f7d41b35cd75dff9ffee2856106f86670"]	{"name": "FRIEND", "symbol": "FRIEND", "decimals": 18}
[8453,"0xac1bd2486aaf3b5c0fc3fd868558b082a531b2b4"]	{"name": "Toshi", "symbol": "TOSHI", "decimals": 18}
[8453,"0x010e37dfde820066ed8b4661338b7e093e7e7429"]	{"name": "Beachhead", "symbol": "BCHD", "decimals": 18}
[8453,"0x55e3f1133bc5a9eacfd54bdf5357dae8ea0541f2"]	{"name": "RAGE GUY", "symbol": "RAGE", "decimals": 18}
[8453,"0x9beec80e62aa257ced8b0edd8692f79ee8783777"]	{"name": "This Is My Iguana", "symbol": "TIMI", "decimals": 18}
[8453,"0x55027a5b06f4340cc4c82dcc74c90ca93dcb173e"]	{"name": "Tadpole", "symbol": "TAD", "decimals": 18}
[8453,"0xcfad672f661018126a137162f5ac5fe6f297f60e"]	{"name": "BPS Staking Token", "symbol": "BPST", "decimals": 18}
[8453,"0xd722e55c1d9d9fa0021a5215cbb904b92b3dc5d4"]	{"name": "Radiant", "symbol": "RDNT", "decimals": 18}
[8453,"0xf9ce26376b692dad48f853aaafdd632050c9b09d"]	{"name": "Olympic 1976 Gold Fragments", "symbol": "MEDAL", "decimals": 18}
[8453,"0x261bbdc5f818e8418e3bf65a73c43af94a1a362a"]	{"name": "ARARAAZUL", "symbol": "ARAZ", "decimals": 18}
[8453,"0x9311292128b8a79eb83103a7131f2bd4ccd5b8f9"]	{"name": "MemeHunter", "symbol": "MH", "decimals": 18}
[8453,"0x499a12387357e3ec8facc011a2ab662e8abdbd8f"]	{"name": "Streamz", "symbol": "STRM", "decimals": 18}
[8453,"0x3c281a39944a2319aa653d81cfd93ca10983d234"]	{"name": "BUILD", "symbol": "BUILD", "decimals": 18}
[8453,"0xd064c53f043d5aee2ac9503b13ee012bf2def1d0"]	{"name": "DeFido", "symbol": "DEFIDO", "decimals": 18}
[8453,"0xcfb1e4166a70fc04d4c2102f8271d08cc36a79ca"]	{"name": "OG", "symbol": "OG", "decimals": 18}
[8453,"0x418303a01b7336c8847bcca412b7b8dec7f99b60"]	{"name": "Hanson", "symbol": "Hanson", "decimals": 18}
[8453,"0x212ebed1bdddd7b0ab4e00a2350bc4e9ce4294cc"]	{"name": "tada", "symbol": "tada", "decimals": 18}
[8453,"0xf1d76c65270b825794ecfef384eaaaf7d1793542"]	{"name": "persentase", "symbol": "persentase", "decimals": 18}
[8453,"0xb0e92abaf203984c6a6ff09927668b7717182a58"]	{"name": "1Month", "symbol": "1Month", "decimals": 18}
[8453,"0x9886450fc29ac0bcd679285c75d7a8c0f3b02aeb"]	{"name": "vest", "symbol": "vest", "decimals": 18}
[8453,"0xde66c35e01ed8e619bf092352338ef94f2327337"]	{"name": "Uniswap V2", "symbol": "UNI-V2", "decimals": 18}
[8453,"0x6ede0b65766b9029e761bc8d704487f70f2b8bc6"]	{"name": "Karl Marx", "symbol": "MARX", "decimals": 18}
[8453,"0xc7981d9d77689f14c9aa7c25a2a1c3e26c1ad373"]	{"name": "AlgoRug", "symbol": "ALGRUG", "decimals": 18}
[8453,"0x82ee8c9e7878378db28cc4e2dea4d67364d937f7"]	{"name": "SEC", "symbol": "SEC", "decimals": 18}
[8453,"0x649c78b3115df77903421ac798e149f3b5da24a4"]	{"name": "WE LOVE PINOY", "symbol": "PINOY", "decimals": 18}
[8453,"0xa56aea87054383a8d53b50eeec20f15192e4881a"]	{"name": "BAYGON", "symbol": "BAYGON", "decimals": 18}
[11155111,"0x98cec103ae046a31420508eabe1494e71c3ee7a3"]	{"name": "Wrapped Ether", "symbol": "WETH", "decimals": 18}
[11155111,"0xaa98418708d26d7e0f308bd67b0224995f11963c"]	{"name": "MTT", "symbol": "MTT", "decimals": 18}
[11155111,"0x023756e212bbdda83e7a4ce307ef341db713d3d7"]	{"name": "MemeToken", "symbol": "MEME", "decimals": 18}
[11155111,"0x26441a748e6a76ea0f7ba992ef6365e457161056"]	{"name": "Avarik Token", "symbol": "AVRK", "decimals": 18}
[11155111,"0xb6f71d05adb5736098781a36bb8f3643595ae30e"]	{"name": "MemeToken", "symbol": "MEME", "decimals": 18}
[11155111,"0x2df0b73b79effb94ebcbf32115b89af7ee01a525"]	{"name": "CrazyMeme", "symbol": "Crazy", "decimals": 18}
[11155111,"0x6c7004a79e0003b7c22cba1228ac593be618eddc"]	{"name": "CrazyMeme", "symbol": "Crazy", "decimals": 18}
[11155111,"0x75ce28976602530f5bbd6cbbd2d00c9d6a7bb363"]	{"name": "HELLOWORLD", "symbol": "HW", "decimals": 18}
[11155111,"0xf578d1937baf782571160ca142efd6c1f026b62b"]	{"name": "martin", "symbol": "M", "decimals": 18}
[11155111,"0xfd22cf67a2310d9daad74cbd071db80497036a6b"]	{"name": "123", "symbol": "123", "decimals": 18}
[11155111,"0x8747ea1f30d778e53c0dc81899b824f03aa6498e"]	{"name": "123", "symbol": "123", "decimals": 18}
[11155111,"0x096aa55ec009a2e69eab81d577686a14513af733"]	{"name": "martin", "symbol": "M", "decimals": 18}
[11155111,"0x1776fa2ef66ece8f03c8cc5a7ab9e57924fe0f59"]	{"name": "123", "symbol": "1231", "decimals": 18}
[11155111,"0x06bfcad13af2989303f326d82cc5833470d0f460"]	{"name": "123", "symbol": "3123", "decimals": 18}
[11155111,"0xedfa0df60df27a525c417fe592080334b2924c39"]	{"name": "123", "symbol": "213", "decimals": 18}
[11155111,"0x61671ae02be7dc427c80941f5a129208e8c7f14c"]	{"name": "1111", "symbol": "1111", "decimals": 18}
[11155111,"0x6512f17df9225dcda8be129e2cebc32c299ff747"]	{"name": "crazy0001", "symbol": "crazy0001", "decimals": 18}
[11155111,"0xa5832d31d1c5f96ed11d39a913984884e522dc52"]	{"name": "crazy000111", "symbol": "crazy000111", "decimals": 18}
[11155111,"0x962a0cbbbac055a9e11db27784763552df9ebdac"]	{"name": "crazy000111", "symbol": "crazy000111", "decimals": 18}
[11155111,"0x0a7ce58d4d0b411e0231f2d2959a9a9317af5903"]	{"name": "crazy0001", "symbol": "crazy0001", "decimals": 18}
[11155111,"0xf8c4713168a5c896e23f0835706bc1e3edc2273a"]	{"name": "111221", "symbol": "321312", "decimals": 18}
[11155111,"0x7ac11a3813814eeb297aa4cc5634ce1a4d7f908a"]	{"name": "USD Coin", "symbol": "USDC", "decimals": 18}
[11155111,"0xd1a1886d2af6eae4240ccd02c324224db2eaedbb"]	{"name": "123", "symbol": "321", "decimals": 18}
[11155111,"0xd8273937ac59513df6e084855e1eccc9869699c1"]	{"name": "123", "symbol": "1231", "decimals": 18}
[11155111,"0x14c4749da6dd793bbbf7fbbdd04497ff65dbe24d"]	{"name": "BugBash", "symbol": "Bug", "decimals": 18}
[11155111,"0x410034f3d7b2a1eef234ca2c190f4c202ca30d5a"]	{"name": "HEHE", "symbol": "HEHE", "decimals": 18}
[11155111,"0xfb30f3c2de65f4ac3fb66a575b5ce2377494b1e4"]	{"name": "EduS", "symbol": "Edu", "decimals": 18}
[11155111,"0x3b3d351237a52047d1bf3c4be66fb4dcd3972c44"]	{"name": "MyToken", "symbol": "MTK", "decimals": 18}
[11155111,"0x0a7eca73bfecbc20fc73fe9af480d12306d39e34"]	{"name": "Streams Test", "symbol": "STRTEST", "decimals": 18}
[11155111,"0xfac6281b09194b3d091ca1e5317a6412cf3bc766"]	{"name": "Roles", "symbol": "ROLE", "decimals": 18}
[11155111,"0xc5ced228a414e6a3d7d15585f2aaf111d61e3283"]	{"name": "USD Stable Coin", "symbol": "USDC", "decimals": 18}
[11155111,"0x4d5faaa35adc7bcb38b9543ed2fb266a2b31a050"]	{"name": "NeriKutta", "symbol": "NKT", "decimals": 18}
[11155111,"0xdf0a43d15b036c065f6895734b878fd31269bfa3"]	{"name": "Polar_Bear", "symbol": "PLBR", "decimals": 18}
[11155111,"0x0de7152906dcf4c0ec0d5863aa2f2624c15241d4"]	{"name": "TestSM", "symbol": "TestSM", "decimals": 18}
[11155111,"0x661afa2738e43ae4ebad603947ce65f108fc2a4c"]	{"name": "LIT Token", "symbol": "LIT", "decimals": 18}
[11155111,"0x1857451fd0724cba9191d2a8a947a0755076b373"]	{"name": "SCAPE Token", "symbol": "SCAPE", "decimals": 18}
[11155111,"0x6d619161fd777775aabf87ff7854996ac81b4e3f"]	{"name": "Mobile Chuff", "symbol": "MCHF", "decimals": 18}
[11155111,"0x398ce6231553a86cda86f121b0fda2334d7817d4"]	{"name": "BAT", "symbol": "BAT", "decimals": 18}
[43114,"0x6a945faf40b6a7792909d9fa12a7362eb23a3c42"]	{"name": "avalanche emoji", "symbol": "emoji", "decimals": 18}
[43114,"0x31bb7d9be7ff1b7d6144d3acf421b1ff6f4947ff"]	{"name": "VIBES", "symbol": "Vub", "decimals": 18}
[43114,"0xa47212a45337690f1caffcb4a2423718df2a3f6d"]	{"name": "red triangle", "symbol": "red", "decimals": 18}
[43114,"0x9cbdb6c9fa5fe31c208ef186a42379c700277ba6"]	{"name": "green abax", "symbol": "abax", "decimals": 18}
[43114,"0x59ad66c26eb7502d8b3a79a6f3d72556407054eb"]	{"name": "avax l1", "symbol": "l1", "decimals": 18}
[43114,"0x949d1a7045858d86f3eb1a7955775ac869b1d86a"]	{"name": "AIVA", "symbol": "Aiva", "decimals": 18}
[43114,"0x0313a4488e147fa945dc01616a2bae3f37a526bd"]	{"name": "red triangle", "symbol": "red", "decimals": 18}
[43114,"0x09c79d61a16c97fa36454b2165dbcbcdccbb670e"]	{"name": "tramp", "symbol": "tramp", "decimals": 18}
[43114,"0x51299a8db3bbd98c79bb2da37634905d0e9d017d"]	{"name": "elon musk", "symbol": "elon", "decimals": 18}
[43114,"0x8ee5ba1a62fb32b1ce835b5ced99bbb0f8546949"]	{"name": "pumpfun on avax", "symbol": "H4sh", "decimals": 18}
[43114,"0x4008da80c2292423655b88c60e8fac67ff752591"]	{"name": "avax szn", "symbol": "szn", "decimals": 18}
[43114,"0x45f04614c924072e2a0cc3a53be79a252a101058"]	{"name": "pumpfun", "symbol": "pump", "decimals": 18}
[43114,"0xad2801e0e4f3be7dce58fa51f46f9216a4cb8053"]	{"name": "avax elon", "symbol": "alon", "decimals": 18}
[43114,"0x1cfc4264cf84fb6e1174db8c0325f659ff163913"]	{"name": "MAKER", "symbol": "Make", "decimals": 18}
[43114,"0x1720d1954eb94b6d65205b0dd6c6b82f675cc7b9"]	{"name": "solana on avax", "symbol": "sol", "decimals": 18}
[43114,"0x65ed9bb87128b0604fed93f81e33bc7a8cf6fe07"]	{"name": "best exchange", "symbol": "exc", "decimals": 18}
